id,listingIsTopRated,sellerFeedbackScore,sellerPositivePercent,sellerIsTopRated,price,endAtWeekend,endAtEvening,length,isBroken,isUsed,isLarge,freeShipping,isSold
285017632313,0,483,98.4,0,7.49,1,1,10,0,1,0,0,0
394318146666,0,856,100.0,0,6.99,1,1,10,0,1,0,0,0
403975942809,0,136,100.0,0,20.0,1,0,7,0,1,0,0,0
334618054968,0,460,100.0,0,19.99,0,1,5,0,1,0,0,0
325412559721,0,1631,100.0,0,25.0,1,0,7,0,1,0,0,0
195451062618,0,2814,99.6,0,18.0,0,1,5,0,0,0,0,0
125590642939,0,125,96.2,0,10.0,0,0,7,0,1,0,0,0
325406087448,0,1470,100.0,0,25.0,0,1,7,1,0,0,0,0
265968269817,0,862,100.0,0,9.99,0,0,7,0,1,0,0,0
354370736309,0,4994,99.4,0,5.99,0,0,7,0,1,0,0,0
134316666807,0,387,98.9,0,38.0,1,0,7,0,1,0,0,0
225234201315,0,669,100.0,0,9.5,1,1,10,0,1,0,0,0
394319363224,0,941,100.0,0,11.99,1,0,7,0,1,0,0,0
285020299211,0,1354,100.0,0,25.0,0,0,10,0,1,0,0,0
195450900944,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
234760241275,0,457,100.0,0,19.99,0,1,7,0,0,0,0,0
234763198438,0,457,100.0,0,29.99,0,1,7,0,1,0,0,0
155234309533,0,1145,100.0,0,4.99,0,0,7,1,0,0,0,0
195455629992,0,214,100.0,0,4.0,1,0,7,0,1,0,0,0
354364578977,0,23,100.0,0,7.0,1,1,7,0,1,0,0,0
354377273689,0,3477,100.0,0,5.0,1,1,7,0,1,0,0,1
134309330078,0,349,100.0,0,12.99,0,0,7,0,0,0,0,0
204143305423,0,1204,100.0,0,20.0,1,0,7,0,0,0,0,0
195448148681,0,1396,99.1,0,18.5,0,0,7,0,1,0,0,0
195445138721,0,797,100.0,0,12.0,0,1,10,0,0,0,0,0
144797288202,0,662,100.0,0,30.0,1,1,7,0,1,0,0,0
165758565425,0,443,100.0,0,4.99,0,0,7,0,0,0,0,0
354377059065,0,1650,100.0,0,4.99,1,1,7,0,1,0,0,0
275522145641,0,830,98.9,0,8.0,0,1,7,0,1,0,0,0
125591941447,0,681,96.7,0,15.0,0,0,7,0,1,0,0,0
204138834313,0,716,100.0,0,3.5,0,0,7,0,1,0,0,0
234763198437,0,457,100.0,0,12.99,0,1,7,0,1,0,0,0
265963447097,1,12402,99.4,1,0.99,1,1,7,0,1,0,0,0
165751483737,0,464,100.0,0,20.0,1,1,7,0,1,0,0,0
285021304728,0,856,100.0,0,15.0,0,0,10,0,0,0,0,0
204138038616,0,305,100.0,0,3.0,0,1,7,0,1,0,0,0
234760650192,0,31862,99.8,0,3.95,1,0,10,0,1,0,0,0
125594177788,0,127,96.2,0,10.0,0,0,7,0,1,0,0,1
195448123598,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
195450836419,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
275528608274,0,462,100.0,0,3.0,1,0,7,0,0,0,0,0
255806718712,0,900,100.0,0,9.0,0,0,7,0,0,0,0,0
195454735793,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
354371525412,0,3925,99.4,0,4.5,0,1,5,0,1,0,0,0
195450904635,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
285026787315,0,90,100.0,0,10.0,1,1,7,0,0,0,0,1
195450801372,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
403969719426,0,50,100.0,0,27.99,0,1,10,1,0,0,0,0
304691331957,0,684,99.0,0,45.0,1,1,7,0,1,0,0,0
144795591932,0,944,100.0,0,16.0,1,0,7,0,1,0,0,1
144789413497,0,525,100.0,0,4.0,1,1,7,0,1,0,0,0
125587929662,0,187,100.0,0,10.99,1,1,7,0,0,0,0,0
255808559582,0,285,100.0,0,15.0,0,0,7,0,1,1,0,0
225230428280,0,833,99.3,0,6.5,0,0,7,0,1,0,0,0
195453800528,0,332,100.0,0,29.99,1,0,7,0,0,0,0,0
265971533839,0,433,100.0,0,4.0,1,0,7,0,1,0,0,0
354377251597,0,3477,100.0,0,6.0,1,1,7,0,1,0,0,0
225229747915,0,50,98.3,0,20.0,1,1,7,0,1,0,0,0
144795894282,0,1137,100.0,0,7.0,1,0,7,0,0,0,0,0
334613617873,0,2965,100.0,0,20.0,0,0,7,0,0,0,0,0
175474697981,0,812,100.0,0,8.0,0,1,7,0,1,0,0,0
175475961057,0,2114,96.9,0,50.0,0,1,5,0,1,0,0,0
204144066725,0,360,100.0,0,80.0,1,0,7,0,0,0,0,0
195451151734,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
185647373505,0,492,100.0,0,25.2,1,0,7,0,0,0,1,0
225228564607,0,668,100.0,0,8.5,0,1,10,0,1,0,0,0
234761714956,0,2593,100.0,0,10.0,1,1,10,0,1,0,0,0
144789333577,0,3479,100.0,0,25.0,1,1,7,0,1,0,0,0
394318150114,0,856,100.0,0,6.99,1,1,10,0,1,0,0,0
195450972289,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
295319215979,0,1724,100.0,0,18.0,1,1,7,0,1,0,0,0
125590634376,0,125,96.2,0,4.0,0,0,7,0,1,0,0,0
285021599596,0,526,100.0,0,9.5,0,0,7,0,1,0,0,0
285020814408,0,7,100.0,0,50.0,1,1,7,0,0,0,0,0
175470286596,0,1646,100.0,0,4.5,0,0,10,0,1,0,0,0
255803619227,0,300,100.0,0,4.0,0,0,7,0,1,0,0,1
204138617852,0,856,100.0,0,13.0,0,0,7,0,1,0,0,0
265974364796,0,286,100.0,0,5.5,1,1,7,0,1,0,0,0
195450182049,0,2813,99.6,0,9.0,0,0,5,0,0,0,0,0
195448803061,0,2812,99.6,0,9.0,0,1,5,0,0,0,0,0
195448787803,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
255810416357,0,3474,100.0,0,7.99,0,0,5,0,1,0,0,0
195450260868,0,2813,99.6,0,9.0,0,0,5,0,0,0,0,0
255810156442,0,148,100.0,0,39.99,0,0,10,0,1,0,0,0
325405714208,0,12,100.0,0,20.0,0,0,7,0,1,0,0,0
155227141377,0,2130,100.0,0,199.99,1,1,10,0,1,0,1,0
144792844853,0,174,85.7,0,4.99,0,0,7,0,1,0,0,0
125590584285,0,125,96.2,0,12.0,0,0,7,0,1,0,0,0
115587443855,0,277,98.1,0,21.5,0,1,7,0,0,1,0,0
115588036286,0,468,100.0,0,65.0,1,0,10,0,1,0,0,0
195454628863,0,1397,99.1,0,3.99,1,1,7,0,0,0,0,0
195450904985,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
374328694243,0,3391,100.0,0,25.0,0,0,10,0,0,1,0,0
325411671954,0,511,100.0,0,4.0,0,1,5,0,1,0,0,0
185646414943,0,666,100.0,0,34.99,1,1,7,0,1,0,0,0
234767800839,0,458,100.0,0,14.98,1,1,7,0,1,0,0,0
275522724435,0,920,97.9,0,6.99,0,0,7,0,1,0,0,0
314211636999,0,739,98.8,0,10.0,0,1,7,0,1,0,0,0
354365565106,0,15,100.0,0,17.5,0,0,7,0,1,0,0,0
144795356600,0,5590,98.7,0,9.0,1,0,7,0,1,0,0,0
374339030085,0,4821,100.0,0,19.45,1,0,7,0,1,0,0,0
165758860627,0,600,99.5,0,25.0,0,1,7,0,1,1,0,0
144790115413,0,3479,100.0,0,27.5,0,0,7,0,1,0,0,0
403974440737,0,106,100.0,0,24.0,1,0,10,0,1,0,0,0
394320826482,0,609,100.0,0,9.99,1,0,7,0,0,0,0,0
364037221638,0,325,100.0,0,5.7,0,0,7,0,0,0,0,0
325408292772,0,529,100.0,0,10.0,0,0,7,0,0,0,0,0
175476832477,0,400,100.0,0,65.0,1,0,7,0,1,0,0,0
195454817966,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
115594394207,0,1206,97.9,0,24.0,1,0,7,0,0,0,0,0
195451866898,0,2814,99.6,0,9.0,0,0,5,0,0,0,0,0
265974065556,0,2047,100.0,0,85.0,1,0,7,0,1,0,0,0
325413851502,0,392,100.0,0,12.5,1,0,7,0,0,0,0,0
165763588637,0,231,100.0,0,12.99,1,0,7,0,0,0,0,0
134309170675,0,1108,100.0,0,62.0,0,0,7,0,0,0,0,0
185645917690,0,2147,100.0,0,20.0,1,0,7,0,1,1,0,0
204143202947,0,1362,100.0,0,30.0,1,0,7,0,1,0,0,0
225239359688,0,647,100.0,0,45.0,1,0,7,0,0,0,0,0
314216647590,0,15,100.0,0,2.5,1,0,7,0,1,0,0,0
325405523498,0,1881,100.0,0,5.0,0,0,7,0,0,0,0,0
185646086109,0,509,100.0,0,10.0,1,0,7,0,1,0,0,0
403969337862,0,486,99.6,0,10.0,0,0,7,0,0,0,0,0
195450800759,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
265964784370,0,74,100.0,0,150.0,0,0,7,0,1,0,0,0
403979385501,0,3094,99.5,0,22.0,1,0,7,0,0,0,0,0
334612962302,0,1340,100.0,0,35.0,0,0,7,0,1,0,0,0
155235862394,0,288,100.0,0,25.0,0,0,7,0,1,0,0,0
225234979556,0,1164,100.0,0,50.0,1,0,10,0,1,0,0,0
134316011098,0,1110,100.0,0,62.0,1,1,7,0,0,0,0,0
234763198429,0,457,100.0,0,29.99,0,1,7,0,1,0,0,0
225239366447,0,647,100.0,0,55.0,1,0,7,0,0,0,0,0
185639121782,0,34,100.0,0,7.99,0,0,10,0,1,0,0,0
155231649100,0,2536,100.0,0,30.0,1,1,7,0,0,1,0,0
234767800541,0,458,100.0,0,14.99,1,1,7,0,1,0,0,0
334616395886,0,2145,100.0,0,8.0,0,0,10,0,0,0,0,0
225235421091,0,558,100.0,0,30.0,0,1,7,0,0,0,0,0
204142412694,0,7326,99.5,0,8.99,1,1,7,0,1,0,0,0
115586625830,0,113,0.0,0,8.0,0,0,7,0,1,0,0,0
195452825245,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
364038542390,0,168,100.0,0,35.0,1,0,7,0,0,1,0,0
364039967430,0,1031,100.0,0,19.99,1,0,7,0,0,0,0,0
225235309201,0,140,100.0,0,9.99,0,0,7,0,0,0,0,0
195447988265,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
125590830066,0,125,96.2,0,12.0,0,0,7,0,1,0,0,0
275520882891,0,158,95.0,0,10.0,1,1,7,0,0,0,0,0
195448952151,0,2812,99.6,0,9.0,0,1,5,0,0,0,0,0
275524092093,0,2630,99.5,0,6.99,0,0,7,0,1,0,0,0
234767800535,0,458,100.0,0,22.99,1,1,7,0,1,0,0,0
125594479826,0,454,100.0,0,18.99,1,1,10,0,0,0,0,0
255811760250,0,690,100.0,0,45.0,1,1,7,0,1,0,0,0
195454619715,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
195448776494,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
204138871079,0,896,100.0,0,4.5,0,0,7,0,0,0,0,0
195448784240,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
364038906898,0,16,100.0,0,25.7,1,0,7,0,1,1,0,0
204143242231,0,501,100.0,0,85.0,1,0,7,0,0,0,1,0
285028697198,0,1707,99.2,0,24.99,1,0,7,0,1,1,0,0
165763176820,0,359,100.0,0,17.0,1,0,7,0,0,0,0,0
334616478277,0,296,96.5,0,19.99,0,0,5,0,1,0,0,0
334616307061,0,787,100.0,0,55.0,0,0,5,0,0,0,0,0
325413210172,0,952,92.1,0,5.0,1,0,5,0,0,0,1,0
255812420705,0,317,100.0,0,47.0,1,1,7,0,1,0,0,0
255805928086,0,1326,100.0,0,15.0,0,1,7,0,1,0,0,0
195451864034,0,2814,99.6,0,9.0,0,0,5,0,0,0,0,0
195450865787,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
144794346126,0,816,100.0,0,210.0,0,0,7,0,0,1,0,0
125592740223,0,1025,98.7,0,6.49,1,0,10,0,1,0,0,0
364037389000,0,0,0.0,0,3.2,0,0,7,0,1,0,0,0
255803087689,0,12,100.0,0,15.0,0,0,7,0,0,1,0,0
115592505700,0,261,100.0,0,230.0,1,1,7,0,1,0,0,0
195448784225,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
195446133331,0,936,100.0,0,12.5,1,1,10,0,1,0,0,0
314208659797,0,734,100.0,0,12.99,0,0,10,0,1,0,0,0
204142000374,0,34,100.0,0,39.99,0,0,10,0,1,1,0,1
204140882143,0,4051,100.0,0,55.0,0,0,5,0,1,1,0,0
175478183134,0,812,100.0,0,12.0,0,0,5,0,0,0,0,0
265966975169,0,737,100.0,0,85.0,0,1,7,0,0,0,0,0
265967624701,0,227,100.0,0,6.99,0,0,7,0,0,0,0,0
225236932448,0,828,98.8,0,8.0,1,0,7,0,1,0,0,0
175477312708,0,1702,100.0,0,15.0,1,0,7,0,1,0,0,0
195451768341,0,2814,99.6,0,9.0,0,0,5,0,0,0,0,0
304682600380,0,1250,99.3,0,5.99,0,0,10,0,1,0,0,0
134314360372,0,385,97.8,0,20.0,1,0,7,0,1,0,0,0
234757304089,0,8550,98.1,0,4.2,0,1,10,0,0,0,0,0
265974467737,0,4726,99.8,0,4.99,1,1,7,0,1,0,0,1
144790600050,0,3479,100.0,0,29.95,0,1,7,0,1,0,0,0
314212218371,0,116,100.0,0,8.99,0,0,7,0,0,0,0,0
234761756934,0,2033,100.0,0,15.0,0,1,7,0,1,0,0,0
234762523091,0,360,97.9,0,24.99,1,0,10,0,0,0,0,0
125594123922,0,626,99.8,0,5.8,0,0,7,0,1,0,0,0
265971759317,1,12423,99.4,1,0.99,1,1,7,0,1,0,0,0
115591498516,0,519,100.0,0,35.0,0,0,10,1,0,0,0,0
195450839041,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
275524067276,0,32,100.0,0,8.0,0,0,7,0,1,0,0,0
115593348880,0,1015,100.0,0,40.0,1,0,7,0,1,1,1,0
225233226806,0,378,100.0,0,5.0,0,0,7,0,1,0,0,0
403970748412,0,486,99.6,0,10.0,0,0,7,0,0,0,0,0
255805799326,1,609,100.0,1,75.0,1,1,10,0,1,0,0,0
275525214318,0,516,100.0,0,12.0,0,0,7,0,0,1,0,0
175475507167,0,1055,100.0,0,20.0,0,0,7,0,0,0,0,0
394312557068,0,16,100.0,0,39.0,0,0,7,0,1,1,0,0
225238417231,0,983,100.0,0,5.0,1,1,7,0,0,0,0,0
175475097712,0,800,100.0,0,15.0,0,0,7,0,0,0,0,0
204136885830,0,305,100.0,0,27.5,1,1,7,0,0,0,0,0
204142000320,0,34,100.0,0,19.99,0,0,10,0,1,0,0,0
234763198432,0,457,100.0,0,22.99,0,1,7,0,1,0,0,0
144789209826,0,790,100.0,0,14.99,0,1,10,0,1,0,0,0
394313298537,0,4760,100.0,0,9.99,0,1,7,0,0,0,0,0
354366097796,0,2,100.0,0,4.0,0,0,7,0,0,0,0,0
185641813607,0,728,100.0,0,16.99,0,0,7,0,1,0,0,0
385202416459,0,27,100.0,0,65.0,1,1,7,0,1,0,0,0
115589845467,0,258,100.0,0,5.0,0,1,6,0,1,0,0,0
374337780375,0,88,100.0,0,10.0,1,0,7,0,1,0,0,0
155239697084,0,895,100.0,0,80.0,1,0,7,0,1,1,0,0
385215655799,0,582,100.0,0,10.0,1,0,7,0,0,0,0,0
255799444367,0,207,97.7,0,4.0,0,1,10,0,1,0,0,0
394320698059,0,227,100.0,0,9.0,1,0,7,0,0,0,0,0
255803524096,0,2218,100.0,0,37.9,0,0,10,0,1,0,0,0
354366632573,0,8,100.0,0,2.99,0,1,7,0,1,0,0,0
265964782084,0,125,98.0,0,35.0,0,0,7,0,0,0,0,0
155233072935,0,11411,99.3,0,64.99,0,1,10,0,1,0,0,0
195454664197,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
204142000328,0,34,100.0,0,24.99,0,0,10,0,1,0,0,0
204140422021,0,15,100.0,0,17.9,0,1,7,0,0,0,0,1
204141262194,0,2762,100.0,0,22.0,0,1,5,1,0,0,0,0
265973880318,0,266,100.0,0,14.99,1,0,7,0,0,0,0,0
144794152398,0,339,100.0,0,22.99,0,0,7,0,0,0,0,0
195447090403,0,15,100.0,0,25.0,0,1,7,0,1,0,0,0
225228571608,0,668,100.0,0,11.5,0,1,10,0,1,0,0,0
255805928103,0,1326,100.0,0,7.0,0,1,7,0,1,0,0,0
304684938238,0,1253,99.3,0,4.99,1,1,10,0,1,0,0,0
144794496760,0,532,100.0,0,30.0,1,0,10,0,0,0,0,0
165762282640,0,1353,100.0,0,50.0,1,0,7,0,0,0,0,0
155234732182,0,306,100.0,0,5.5,1,1,5,0,1,0,0,0
165760646781,0,380,99.4,0,6.99,1,1,7,0,0,0,0,0
285021691716,0,504,98.9,0,19.99,0,0,7,0,1,0,0,0
304688527533,0,680,100.0,0,50.0,1,0,7,0,1,0,0,0
125594917638,0,187,100.0,0,8.5,0,1,7,0,0,0,0,0
195445163564,0,1199,100.0,0,16.0,0,1,7,0,0,0,0,0
275525550867,0,404,99.2,0,12.0,0,0,7,1,0,0,0,0
195454385593,0,2814,99.6,0,9.0,0,0,5,0,0,0,0,0
334614344790,0,1441,100.0,0,24.0,1,1,10,0,1,0,0,0
115593905047,0,98,100.0,0,25.0,1,1,7,0,0,0,0,0
165758459712,0,1733,100.0,0,20.0,0,0,7,0,1,0,0,0
195454751828,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
265965007014,0,122,97.9,0,20.0,0,1,7,1,0,0,0,0
125590640839,0,125,96.2,0,10.0,0,0,7,0,1,0,0,1
225230932394,0,668,100.0,0,15.5,0,0,10,0,1,0,0,0
234765994835,0,907,100.0,0,1.99,1,0,7,0,1,0,0,0
265958625864,0,1069,99.4,0,13.99,0,1,7,0,0,0,0,0
354372416885,0,80,100.0,0,12.0,1,1,10,0,1,0,0,0
185646286642,0,25,100.0,0,5.0,1,1,7,0,1,0,0,0
155234389420,0,39,100.0,0,0.99,0,0,7,0,1,0,0,0
403964992452,0,48,100.0,0,21.99,0,1,10,0,1,0,0,0
275524778056,0,776,100.0,0,17.0,0,1,7,0,0,1,0,0
195448784835,0,2812,99.6,0,9.0,0,0,5,0,0,0,0,0
175477581559,0,614,100.0,0,15.0,1,1,7,0,0,0,0,0
255808231064,0,712,100.0,0,10.0,0,0,5,0,1,0,0,0
255805928072,0,1326,100.0,0,7.0,0,1,7,0,1,0,0,0
234765885457,0,492,100.0,0,29.99,1,0,7,0,1,0,0,0
255805928106,0,1326,100.0,0,10.0,0,1,7,0,1,0,0,0
234763202607,0,912,98.2,0,15.0,0,1,7,0,1,0,0,0
155237324437,0,104,100.0,0,18.0,0,0,7,0,1,0,0,0
255805928068,0,1326,100.0,0,10.0,0,1,7,0,1,0,0,0
374336236610,0,87,100.0,0,5.0,0,1,7,0,1,0,0,0
185639132958,0,319,100.0,0,20.0,0,0,7,0,1,0,0,0
265965826865,0,2809,99.8,0,10.0,0,0,7,0,1,0,0,0
204141315182,0,985,100.0,0,10.0,0,1,7,0,0,0,0,0
155234755384,0,738,98.1,0,4.99,0,1,7,0,0,0,0,0
195451061832,0,2814,99.6,0,9.0,0,1,5,0,0,0,0,0
234767800533,0,458,100.0,0,14.99,1,1,7,0,1,0,0,0
255807237961,0,129,100.0,0,7.99,0,0,7,0,0,0,0,0
144794652506,0,791,100.0,0,12.0,1,1,10,0,1,0,0,0
115591076655,0,117,100.0,0,78.0,1,1,10,0,1,0,0,0
364039967434,0,1031,100.0,0,34.99,1,0,7,0,0,0,0,0
285020818032,0,94,100.0,0,20.0,1,1,7,0,1,0,0,0
403970639395,0,395,99.2,0,19.99,0,0,7,0,1,1,0,0
295318168184,0,848,100.0,0,4.0,1,0,7,0,0,0,0,0
175474309563,0,1649,100.0,0,8.99,1,0,10,0,1,0,0,0
234765861061,0,2594,100.0,0,35.0,0,0,5,0,1,0,0,0
255808970455,0,1356,98.4,0,3.0,0,1,7,0,0,0,0,0
165761946877,0,636,100.0,0,12.5,1,0,7,0,1,0,0,0
225238280731,0,632,100.0,0,5.0,1,0,7,0,0,1,0,0
255808598320,0,630,100.0,0,10.0,0,0,7,0,0,0,0,0
195448148828,0,1396,99.1,0,15.99,0,0,7,0,1,0,0,0
134314310278,0,559,100.0,0,80.0,1,0,7,0,0,0,0,0
255805928096,0,1326,100.0,0,9.0,0,1,7,0,1,0,0,0
134309047146,0,6732,100.0,0,9.95,0,0,7,0,0,0,0,0
295308400872,0,281,100.0,0,25.0,0,0,7,0,0,0,0,0
255805928125,0,1326,100.0,0,9.0,0,1,7,0,1,0,0,0
144789201522,0,790,100.0,0,14.99,0,1,10,0,1,0,0,0
234761942860,0,304,100.0,0,10.0,0,1,7,0,1,0,0,0
144792993585,0,619,100.0,0,3.99,1,0,10,0,0,0,0,0
285021726362,0,469,100.0,0,12.99,0,0,7,0,1,0,0,0
195452088770,0,1001,100.0,0,12.0,0,0,10,0,1,1,0,0
275523442171,0,2004,100.0,0,9.0,0,1,7,0,1,1,0,0
155235549413,0,332,97.8,0,17.0,0,0,7,0,1,0,0,0
334615405720,0,241,100.0,0,12.99,0,0,7,0,0,0,0,0
225235659661,0,669,100.0,0,12.5,1,1,10,0,1,0,0,0
225235303745,0,140,100.0,0,9.99,0,0,7,0,0,0,0,0
125590586006,0,125,96.2,0,10.0,0,0,7,0,1,0,0,0
185638873559,0,492,100.0,0,25.0,0,0,7,0,0,0,1,0
325409781524,0,1319,100.0,0,40.0,1,0,10,0,1,0,0,0
255805189508,0,683,100.0,0,8.99,0,0,7,0,0,0,0,0
144787899072,0,790,100.0,0,14.99,0,1,10,0,1,0,0,0
394319805843,0,309,99.5,0,25.0,1,1,7,0,0,0,0,0
185646756970,0,503,99.0,0,4.99,1,0,7,0,0,0,0,0
155229458589,0,635,100.0,0,99.0,0,0,10,0,0,0,0,0
403970751493,0,486,99.6,0,10.0,0,0,7,0,0,0,0,0
144786690504,0,790,100.0,0,14.99,0,1,10,0,1,0,0,0
265971378835,0,1320,100.0,0,4.0,1,0,7,0,0,0,0,0
225235306738,0,140,100.0,0,9.99,0,0,7,0,0,0,0,0
225235584849,0,922,100.0,0,12.5,0,1,7,0,1,0,0,0
255804184053,0,559,100.0,0,225.0,0,1,10,0,1,0,0,0
175472711749,0,1587,100.0,0,15.0,0,0,7,0,1,0,0,0
134314230691,0,18,100.0,0,4.0,1,0,6,0,1,0,0,0
255805928091,0,1326,100.0,0,10.0,0,1,7,0,1,0,0,0
225235307800,0,140,100.0,0,9.99,0,0,7,0,0,0,0,0
204143340817,0,1148,100.0,0,15.0,1,1,7,0,1,0,0,0
185643126444,0,1867,100.0,0,8.0,0,0,7,0,1,0,0,0
304688784064,0,3531,100.0,0,15.0,1,1,7,0,0,0,0,0
255805928122,0,1326,100.0,0,9.0,0,1,7,0,1,0,0,0
403970645512,0,395,99.2,0,26.0,0,0,7,0,1,0,0,0
185646754697,0,503,99.0,0,4.99,1,0,7,0,0,0,0,0
125594667706,0,986,99.3,0,35.0,0,1,5,0,1,0,0,0
295318247658,0,127,100.0,0,8.0,1,0,7,0,0,0,0,0
403970017333,0,50,100.0,0,19.99,0,1,10,0,1,0,0,0
255803813726,0,1923,99.6,0,139.0,0,0,7,0,1,0,1,0
115592499184,0,182,98.6,0,18.99,1,1,7,0,0,0,0,0
175477096876,0,1338,100.0,0,0.99,1,0,7,0,1,0,0,0
125589003145,0,285,100.0,0,35.0,0,0,7,0,1,0,0,0
255806768955,0,900,100.0,0,9.0,0,0,7,0,0,0,0,0
185641008844,0,502,99.0,0,4.99,0,1,7,0,0,0,0,0
325407647607,0,6111,100.0,0,39.99,1,1,10,0,1,0,0,0
265973662411,0,131,98.0,0,35.0,1,0,7,0,0,0,0,0
195448835118,0,384,100.0,0,50.0,1,1,10,0,0,0,0,0
125590467262,0,507,97.7,0,9.99,0,0,7,0,0,0,0,0
185642784550,0,108,100.0,0,12.0,1,0,10,0,1,0,0,0
295313083371,0,480,100.0,0,10.0,0,1,7,0,1,0,0,0
265971797724,0,129,98.0,0,49.0,1,0,7,0,0,0,0,0
185644852830,0,271,100.0,0,350.0,1,0,7,0,0,0,0,0
255802558794,0,683,100.0,0,8.99,1,1,7,0,0,0,0,0
304688025271,0,1217,98.6,0,10.0,1,0,7,0,0,0,0,0
255807225922,0,992,100.0,0,17.0,0,0,7,0,0,0,0,0
185642725077,0,1772,99.6,0,4.5,0,0,7,0,0,0,0,0
385207893632,0,126,96.4,0,9.99,0,0,7,0,0,0,0,0
165755610180,0,276,100.0,0,50.0,0,1,7,0,1,0,0,0
403970050345,0,1359,94.3,0,29.99,1,1,5,0,1,0,0,0
155232354039,0,78,93.8,0,5.99,0,0,7,0,1,0,0,0
185644450748,0,91,100.0,0,14.0,1,0,7,0,1,0,0,0
385210359451,0,34,100.0,0,15.0,0,1,7,0,1,0,0,0
285026358026,0,260,100.0,0,62.0,1,0,7,0,0,1,0,0
265964378350,0,226,100.0,0,8.5,0,0,7,0,0,0,0,0
265971631748,0,2311,100.0,0,35.0,1,0,7,0,1,0,1,0
304686231806,0,0,0.0,0,70.0,1,1,10,0,0,1,0,0
304684390329,0,254,100.0,0,60.0,0,0,7,0,1,0,0,0
255810305798,0,683,100.0,0,8.99,1,0,7,0,0,0,0,0
403970627897,0,395,99.2,0,29.0,0,0,7,0,1,0,0,0
285020914348,0,50,100.0,0,19.99,1,1,7,0,0,0,0,0
225226908887,0,667,100.0,0,9.5,0,1,10,0,1,0,0,0
374339586912,0,1,100.0,0,15.0,1,1,7,0,1,0,0,0
225235312524,0,140,100.0,0,9.99,0,0,7,0,0,0,0,0
314210487943,0,1,100.0,0,25.0,0,0,7,0,0,0,0,0
155237322349,0,104,100.0,0,18.0,0,0,7,0,1,0,0,0
265964957978,0,1802,99.3,0,19.0,0,1,7,0,1,0,0,0
325408601916,0,162,97.5,0,3.5,0,1,7,0,0,0,0,0
374338049136,0,1385,100.0,0,25.0,1,1,7,0,1,0,0,0
155238953995,0,795,98.5,0,45.0,1,0,7,0,1,0,0,0
314216876659,0,16,100.0,0,11.5,1,0,7,0,0,0,0,1
155240911756,0,404,100.0,0,19.99,1,0,7,0,1,0,0,0
115589897434,0,61,100.0,0,30.0,0,1,7,0,0,0,0,0
394314336387,0,989,100.0,0,38.0,0,0,7,0,0,0,0,0
314209166510,0,3110,100.0,0,8.0,0,1,10,0,1,0,0,0
394298651253,0,1803,98.4,0,10.0,1,1,10,0,1,0,0,0
364035148241,0,1293,100.0,0,12.99,1,1,10,0,0,0,0,0
195454633013,0,466,100.0,0,1.0,1,1,7,1,0,0,0,0
265967950327,0,1281,100.0,0,8.0,0,0,7,0,1,0,0,0
144791375899,0,205,100.0,0,70.0,0,0,7,0,0,0,0,0
125597325343,0,40,95.7,0,5.0,1,0,7,0,0,0,0,0
234765909287,0,950,99.3,0,10.0,0,0,5,0,1,0,0,0
155232528740,0,2654,98.9,0,10.0,0,0,7,0,0,0,0,0
155231626754,0,711,98.3,0,10.0,1,1,7,0,1,0,0,0
295303379038,0,869,100.0,0,3.0,0,0,10,0,0,0,0,0
385215585845,0,2,100.0,0,14.4,1,0,7,0,0,0,0,0
403964170543,0,48,100.0,0,119.99,0,0,10,0,1,0,0,0
295303381374,0,869,100.0,0,3.0,0,0,10,0,0,0,0,0
185646429097,0,30,96.9,0,42.99,0,1,5,0,0,0,0,0
115590809520,0,549,100.0,0,30.0,0,1,7,0,1,1,0,0
144792764086,0,7,0.0,0,50.0,0,0,7,0,1,1,0,0
204139779348,0,3256,100.0,0,12.0,0,0,7,0,0,0,0,0
175469873791,0,274,100.0,0,30.0,0,0,10,0,0,0,0,0
165753255160,0,1353,100.0,0,35.0,0,1,7,0,0,0,0,0
204137536626,0,1832,98.9,0,24.95,0,0,7,0,0,0,0,0
