id,listingIsTopRated,sellerFeedbackScore,sellerPositivePercent,sellerIsTopRated,price,endAtWeekend,endAtEvening,length,isBroken,isUsed,isSet,freeShipping,isSold
115594505026,0,608,99.2,0,10.99,1,0,5,0,0,0,0,0
175479364983,0,541,100.0,0,79.99,1,0,7,0,0,0,0,0
144797323034,0,644,100.0,0,30.0,0,1,5,0,0,0,0,0
165760075290,0,1982,100.0,0,2.99,1,0,7,0,1,0,0,0
304690884070,0,420,100.0,0,11.0,1,0,7,0,0,0,0,0
265966300096,0,2615,99.8,0,8.0,0,0,7,0,1,0,0,0
403969311664,0,2572,99.3,0,5.0,0,0,10,0,0,0,0,0
265966269506,0,180,100.0,0,18.0,0,0,7,0,1,0,0,0
144793958220,0,1383,100.0,0,2.99,0,0,7,0,0,0,0,0
165753168305,0,687,100.0,0,10.0,0,1,7,0,0,0,0,0
385215539454,0,1447,98.8,0,9.99,1,0,7,0,1,1,0,0
325412495781,0,1835,100.0,0,1.99,1,0,7,0,0,0,0,0
175476106061,0,635,100.0,0,2.5,0,1,7,0,1,0,0,0
314206290097,0,67,100.0,0,8.99,1,1,10,0,0,0,0,0
155232284059,0,31,100.0,0,0.99,0,0,7,0,1,0,0,0
165762287333,0,2722,100.0,0,24.95,1,0,7,0,1,1,1,0
225236552532,0,88,100.0,0,5.99,1,0,7,0,1,0,1,0
394311915940,0,3570,100.0,0,7.95,1,1,7,0,0,0,1,0
275525804528,0,2044,100.0,0,2.99,0,1,7,0,0,0,0,0
304689667493,0,596,100.0,0,5.0,1,0,7,0,1,0,1,0
403969558970,0,603,100.0,0,2.5,0,0,7,0,1,0,0,0
165763557956,0,1293,100.0,0,3.0,1,0,5,0,1,0,0,0
394319974513,0,1786,100.0,0,14.99,1,1,7,0,0,0,0,0
285028194417,0,345,100.0,0,10.0,1,1,7,0,0,0,0,0
295314698306,0,422,100.0,0,20.0,0,0,5,0,0,0,0,0
314212264819,0,872,100.0,0,60.0,1,0,10,0,0,0,0,0
394319562107,0,2478,99.5,0,9.8,1,0,7,0,1,0,0,0
285025762529,0,2919,98.5,0,4.99,0,1,7,0,0,0,0,0
225226623189,0,1657,98.7,0,17.99,0,0,10,0,1,0,0,1
134314416841,0,242,100.0,0,2.5,1,0,7,0,0,0,0,0
304682120753,0,139,100.0,0,10.0,1,1,7,0,0,0,0,0
275528984293,0,3813,100.0,0,20.0,1,1,7,0,0,0,0,0
115593206539,0,463,100.0,0,5.0,1,0,7,0,0,0,0,0
285027968826,0,289,100.0,0,2.2,1,1,7,0,0,1,0,1
155242456715,0,1420,99.9,0,28.0,1,0,7,0,0,1,0,0
385210391899,0,2284,100.0,0,14.5,1,1,10,0,1,0,0,0
165753153290,0,687,100.0,0,8.0,0,1,7,0,0,0,0,0
394319500809,0,351,100.0,0,2.5,1,0,7,0,1,0,0,0
195452808928,0,374,100.0,0,20.0,1,1,7,0,0,0,0,0
225237064966,0,1866,100.0,0,20.0,1,1,7,0,0,0,0,0
265971820479,0,627,100.0,0,20.0,1,0,7,0,0,0,0,0
125594184673,0,213,100.0,0,4.0,0,0,7,0,1,0,0,0
144793096789,0,828,100.0,0,1.99,0,0,7,0,1,0,0,0
144797152886,0,485,100.0,0,15.0,1,0,7,0,0,0,1,0
175474718056,0,111,100.0,0,5.0,0,1,7,0,1,0,0,0
204144014855,0,1042,99.6,0,18.99,1,0,7,0,1,0,0,0
204144013460,0,1042,99.6,0,17.99,1,0,7,0,1,0,0,0
285017402210,0,3561,100.0,0,39.99,1,1,10,0,0,1,0,0
374335611908,0,3537,100.0,0,2.99,0,0,7,0,0,0,0,0
165752362884,0,140,100.0,0,10.0,0,0,7,0,0,0,0,0
374324592376,0,1740,0.0,0,25.0,1,1,10,0,0,0,0,0
325405588340,0,1212,100.0,0,3.49,0,0,10,0,0,0,0,0
394313399924,0,88,100.0,0,14.95,0,1,7,0,0,0,0,0
304684425128,0,1106,100.0,0,14.99,0,0,7,0,1,0,0,0
134314404768,0,242,100.0,0,2.5,1,0,7,0,1,0,0,0
165753155688,0,687,100.0,0,8.0,0,1,7,0,0,0,0,0
385203429369,0,4315,99.4,0,2.99,0,0,10,0,1,0,0,0
155237490035,0,294,100.0,0,10.0,0,0,7,0,0,0,0,0
144796982898,0,502,100.0,0,56.0,1,0,7,0,0,0,0,0
115587194898,0,484,100.0,0,0.99,0,1,7,0,1,0,0,0
195452799631,0,374,100.0,0,18.0,1,1,7,0,0,0,0,0
354377715091,0,206,99.2,0,130.5,1,0,7,0,1,0,0,1
165762208708,0,108,100.0,0,0.99,0,0,5,0,0,0,0,0
295312961458,0,1674,99.2,0,3.5,0,0,7,0,0,0,0,0
325409949387,0,1000,100.0,0,3.99,1,0,10,0,1,0,0,0
285022897193,0,812,99.2,0,6.0,0,0,7,0,1,0,0,0
374338661518,0,189,100.0,0,50.0,1,0,7,0,0,0,0,0
255803995078,0,188,100.0,0,32.99,0,1,7,0,0,1,0,0
175479112335,0,398,100.0,0,0.99,1,0,7,0,1,0,0,0
165763680838,0,488,100.0,0,7.99,1,0,7,0,1,0,1,0
165751585706,0,3423,100.0,0,35.0,1,1,7,0,0,0,0,0
134311467890,0,836,99.3,0,149.99,0,0,7,0,0,1,0,0
195452791423,0,374,100.0,0,15.0,1,0,7,0,1,0,0,0
285020746505,0,1649,100.0,0,35.0,1,1,7,0,1,1,0,0
115594682967,0,3257,99.5,0,5.99,1,0,7,0,0,0,0,0
314206289704,0,67,100.0,0,12.0,1,1,10,0,1,0,0,0
225238022484,0,587,100.0,0,14.99,1,0,7,0,1,0,0,0
255812622337,0,161,100.0,0,24.99,1,1,7,0,0,0,0,0
155241120360,0,3665,99.7,0,1.99,1,0,7,0,0,0,0,0
175473355051,0,58,100.0,0,25.0,0,1,7,0,1,0,0,0
374332236046,0,4026,100.0,0,4.9,0,1,7,0,0,0,0,0
225229822394,0,732,100.0,0,8.25,1,1,7,0,0,0,0,0
403968337193,0,50,100.0,0,10.0,1,1,7,0,0,0,0,0
225238151906,0,391,100.0,0,20.0,1,0,7,0,0,1,0,0
255805764597,0,358,100.0,0,100.0,1,1,5,0,1,0,0,0
134314398610,0,242,100.0,0,0.99,1,0,7,0,1,0,0,0
185637209740,0,1727,100.0,0,4.99,0,1,10,0,1,0,0,0
314216348165,0,57,100.0,0,0.99,1,0,7,0,0,0,0,0
134306799985,0,474,100.0,0,5.0,0,0,10,0,0,0,0,0
115589178293,0,879,100.0,0,19.95,0,0,5,0,1,0,0,0
314216428503,0,57,100.0,0,0.99,1,0,7,0,0,0,0,0
204143204758,0,526,100.0,0,0.99,1,0,7,0,1,0,0,0
144797298400,0,752,100.0,0,3.0,1,1,7,0,1,0,0,0
125588068604,0,187,100.0,0,9.95,1,1,7,0,0,1,0,0
275524116414,0,2983,100.0,0,8.99,0,0,7,0,0,0,0,0
374334539426,0,3169,100.0,0,1.0,1,1,10,0,1,0,0,0
403971044297,0,27,100.0,0,35.0,0,0,7,0,0,0,0,0
265967885212,0,743,100.0,0,0.99,0,0,7,0,1,0,0,0
265974500806,0,816,100.0,0,3.99,1,1,7,0,1,0,0,0
234759447778,0,741,100.0,0,6.0,0,0,7,0,0,0,0,0
304689649952,0,596,100.0,0,3.75,1,0,7,0,1,0,1,0
325410122275,0,96,100.0,0,3.99,0,1,5,0,1,0,0,1
234763114217,0,1335,100.0,0,19.5,0,1,7,0,0,0,0,0
225238386944,0,447,100.0,0,5.0,1,1,7,0,1,0,0,0
175469321218,0,1951,100.0,0,9.0,0,1,10,0,0,0,0,0
134314377522,0,242,100.0,0,3.0,1,0,7,0,0,0,0,0
144793230665,0,30,100.0,0,4.99,0,1,5,0,0,0,0,0
255809165288,0,1233,100.0,0,10.0,0,1,7,0,0,0,0,1
165760074751,0,1982,100.0,0,2.99,1,0,7,0,1,0,0,0
255810206186,0,2500,99.1,0,7.99,1,0,7,0,1,0,0,0
265974024857,0,482,100.0,0,9.49,1,0,7,0,1,0,1,0
185640824059,0,203,100.0,0,4.99,1,1,10,0,0,0,0,1
295307177292,0,0,0.0,0,4.0,1,1,5,0,0,0,0,0
255807139048,0,357,100.0,0,3.99,0,0,7,0,1,0,0,0
295312966129,0,1674,99.2,0,6.0,0,0,7,0,0,0,0,0
134307448685,0,1337,100.0,0,10.0,1,1,7,0,0,0,0,0
304679730878,0,1903,100.0,0,4.0,0,1,10,0,1,0,0,0
295312477981,0,199,100.0,0,5.0,0,0,5,0,1,0,0,0
325412860050,0,346,98.6,0,8.95,1,1,7,0,1,0,0,0
225229836813,0,76,95.0,0,30.0,1,1,7,0,1,1,0,0
225236539260,0,296,100.0,0,30.0,0,0,5,0,0,1,0,0
295309223100,0,513,100.0,0,6.0,0,1,7,0,0,0,0,0
285026265223,0,858,100.0,0,5.0,0,0,10,0,0,0,0,0
255808612532,0,161,100.0,0,9.99,0,0,7,0,0,0,0,1
374331939687,0,13032,99.8,0,5.0,0,0,7,0,0,0,0,0
115590306312,0,2091,98.8,0,1.99,0,0,7,0,1,0,0,0
265966858185,0,726,100.0,0,20.0,0,1,7,0,1,0,0,0
304682999049,0,42,100.0,0,40.0,0,0,7,0,0,0,0,0
225236414144,0,512,100.0,0,9.99,0,0,10,0,1,0,0,1
275527488794,0,1669,100.0,0,10.5,0,1,5,0,1,0,0,0
304682558419,0,403,100.0,0,8.99,0,0,7,0,0,0,0,0
354378069429,0,985,99.0,0,14.99,1,0,7,0,1,0,1,0
225236921509,0,5154,99.3,0,5.0,1,0,7,0,0,0,0,0
285020776423,0,617,100.0,0,6.99,1,1,7,0,1,0,0,0
155237332890,0,4096,100.0,0,8.5,0,0,7,0,0,0,1,0
285026647359,0,182,100.0,0,50.0,1,0,7,0,1,0,0,0
204136752017,0,1348,100.0,0,9.0,1,1,7,0,1,0,0,0
265966850555,0,726,100.0,0,5.0,0,1,7,0,1,0,0,0
225237088004,0,1866,100.0,0,20.0,1,1,7,0,0,0,0,0
185640353195,0,1733,100.0,0,3.5,0,0,7,0,0,0,0,0
134315723795,0,3415,100.0,0,3.0,1,0,7,0,0,0,0,0
364037956889,0,9643,100.0,0,2.5,1,1,10,0,1,0,0,0
134315710412,0,26,0.0,0,0.99,1,0,7,0,1,0,0,0
204136802731,0,737,100.0,0,2.5,1,1,7,0,1,0,0,0
144792053980,0,742,100.0,0,8.0,0,1,7,0,1,0,0,0
134315663067,0,474,100.0,0,10.0,1,0,7,0,1,1,0,0
234761444514,0,370,96.3,0,89.99,0,0,7,0,1,0,0,0
185640456249,0,540,100.0,0,7.0,0,0,7,0,0,0,0,0
204136673323,0,62,100.0,0,5.0,1,1,7,0,1,0,0,0
354374861522,0,830,100.0,0,25.0,1,0,7,0,1,0,0,0
125590930352,0,178,100.0,0,7.5,0,0,7,0,1,0,0,0
155238914508,0,85,97.0,0,0.99,1,0,7,0,0,0,0,0
115590745988,0,2569,100.0,0,5.0,0,1,7,0,1,0,0,0
325409950779,0,1000,100.0,0,4.99,1,0,10,0,1,0,0,0
165760858948,0,618,100.0,0,15.0,1,1,7,0,1,0,0,0
325410348739,0,224,100.0,0,10.0,0,1,5,0,1,0,0,0
204143368525,0,1042,99.6,0,15.99,1,1,7,0,0,1,0,0
275525701925,0,590,100.0,0,350.0,0,0,7,0,1,0,1,1
134311819323,0,4260,100.0,0,5.99,0,1,7,0,1,0,0,0
234760192225,0,1594,100.0,0,20.0,0,1,7,0,1,0,0,0
125588312744,0,418,100.0,0,15.0,0,0,7,0,1,0,0,0
295308785779,0,1204,100.0,0,4.99,0,0,10,0,1,0,0,0
185647273604,0,1094,100.0,0,2.99,1,0,7,0,1,0,0,0
144790519650,0,2441,100.0,0,1.75,0,1,7,0,1,0,0,0
265971432108,0,569,100.0,0,9.99,0,0,5,0,1,0,0,0
165761905413,0,108,100.0,0,0.99,0,0,5,0,1,0,0,0
185642124861,0,49,100.0,0,49.99,0,1,7,0,1,0,0,0
285028587538,0,136,100.0,0,8.99,1,0,7,0,1,0,0,0
155242495644,0,1420,99.9,0,10.0,1,0,7,0,0,0,0,0
144794520679,0,2509,99.1,0,1.99,0,0,7,0,1,0,0,0
134314407252,0,242,100.0,0,3.0,1,0,7,0,0,0,0,0
155239826269,0,713,100.0,0,30.0,1,1,7,0,0,0,0,0
285025523668,0,801,100.0,0,4.2,1,0,10,0,1,0,0,0
134314413779,0,242,100.0,0,2.5,1,0,7,0,1,0,0,0
285028187362,0,345,100.0,0,10.0,1,1,7,0,0,0,0,0
285028197824,0,345,100.0,0,10.0,1,1,7,0,0,0,0,0
314212329837,0,108,100.0,0,14.0,0,0,7,0,1,0,0,0
155238914879,0,85,97.0,0,0.99,1,0,7,0,0,0,0,0
295320819352,0,1065,100.0,0,20.0,1,0,7,0,1,0,0,0
195443303629,0,610,100.0,0,25.0,1,1,7,0,1,1,0,0
255807431227,0,189,100.0,0,8.0,0,1,7,0,1,0,0,0
155233119027,0,263,100.0,0,15.0,0,1,10,0,1,0,0,0
204136810147,0,2417,100.0,0,3.5,0,1,10,0,1,0,0,0
354375201832,0,14927,99.0,0,3.99,0,1,5,0,0,0,0,0
204139889474,0,291,100.0,0,10.99,0,0,7,0,0,0,0,0
225236932190,0,5154,99.3,0,5.0,1,0,7,0,0,0,0,0
225237065782,0,1866,100.0,0,20.0,1,1,7,0,0,0,0,0
125598841147,0,1127,100.0,0,5.5,1,0,7,0,1,0,0,0
155241659373,0,2710,100.0,0,12.99,1,1,7,0,0,0,0,0
115588566506,0,2542,99.8,0,12.0,0,1,7,0,1,0,0,0
234764719760,0,1598,100.0,0,22.5,0,1,7,0,1,0,0,0
185639324401,0,519,100.0,0,225.0,0,1,7,0,0,0,0,0
155237482847,0,294,100.0,0,10.0,0,0,7,0,0,0,0,0
134314288096,0,1827,100.0,0,10.0,1,0,7,0,1,0,0,0
175472776386,0,1,100.0,0,6.0,0,0,6,0,1,0,1,0
295307191603,0,0,0.0,0,10.0,1,1,5,0,1,0,0,0
134316229149,0,351,100.0,0,10.0,1,1,7,0,1,0,0,0
234761437963,0,370,96.3,0,149.99,0,0,7,0,1,0,0,0
265974036492,0,636,100.0,0,7.5,1,0,7,0,1,0,0,1
265968441876,0,256,100.0,0,9.5,0,0,7,0,1,0,0,0
134309096012,0,244,93.8,0,20.0,1,0,10,0,1,0,0,0
334616843330,0,563,97.2,0,2.2,1,1,7,0,1,0,0,1
394320734517,0,21,100.0,0,3.99,1,0,6,0,1,0,0,0
165760075311,0,1982,100.0,0,3.99,1,0,7,0,0,0,0,0
195452117339,0,671,93.3,0,6.0,1,0,7,0,0,0,0,1
195443304538,0,610,100.0,0,22.9,1,1,7,0,1,1,0,0
225234239166,0,1440,100.0,0,10.5,0,1,7,0,0,0,0,0
255804942564,0,378,100.0,0,6.5,0,0,7,0,1,0,0,0
225232132645,0,951,100.0,0,9.99,1,0,10,0,0,0,0,0
165757097204,0,74,100.0,0,2.99,0,1,7,0,0,0,0,0
304688420318,0,599,100.0,0,6.99,1,0,7,0,0,0,0,0
144793232528,0,749,100.0,0,5.0,0,1,7,0,1,0,0,0
314218294157,0,1283,100.0,0,100.0,1,1,7,0,1,1,0,0
144794616166,0,2743,100.0,0,14.0,0,1,7,0,1,0,1,0
234763112551,0,1335,100.0,0,22.5,0,1,7,0,1,0,0,0
195453191231,0,1771,100.0,0,5.89,1,1,7,0,1,0,0,0
155236386292,0,946,99.6,0,9.95,0,1,7,0,0,0,0,0
165752371780,0,140,100.0,0,10.0,0,0,7,0,0,0,0,0
314216362277,0,57,100.0,0,0.99,1,0,7,0,0,0,0,0
255812399944,0,382,100.0,0,6.45,0,1,3,0,1,0,0,0
204136811464,0,2417,100.0,0,3.5,0,1,10,0,1,0,0,0
354371563116,0,201,100.0,0,2.2,0,1,7,0,0,0,0,0
185641602506,0,3453,98.4,0,2.0,0,0,7,0,1,0,0,0
115588304286,0,1027,100.0,0,10.0,0,0,7,0,1,0,0,0
285028591767,0,136,100.0,0,8.99,1,0,7,0,1,0,0,0
285026533108,0,25,100.0,0,10.0,1,0,6,0,0,0,0,0
185645023363,0,354,96.7,0,1.0,1,1,7,0,1,0,0,0
115589208886,0,2813,100.0,0,14.99,0,0,7,0,1,1,0,0
295307185090,0,0,0.0,0,10.0,1,1,5,0,1,0,0,0
403969815964,0,1224,99.3,0,3.49,0,1,10,0,0,0,0,0
225230529336,0,191,100.0,0,36.5,0,0,7,0,0,0,0,0
204136739469,0,15,100.0,0,4.0,1,1,6,0,1,0,0,0
295315076745,0,3803,100.0,0,3.99,0,1,7,0,0,0,0,0
255806990452,0,1486,100.0,0,18.0,0,0,7,0,0,1,0,0
234760192076,0,1594,100.0,0,15.0,0,1,7,0,0,0,0,0
275524730329,0,2044,100.0,0,9.99,0,1,7,0,1,0,0,0
155239826830,0,713,100.0,0,12.5,1,1,7,0,1,0,0,0
225234283112,0,142,100.0,0,65.0,0,1,7,0,1,0,0,0
285028189419,0,345,100.0,0,10.0,1,1,7,0,0,0,0,0
115587372388,0,488,100.0,0,14.0,0,1,7,0,0,0,0,0
144790048246,0,26,0.0,0,0.99,0,0,7,0,1,0,0,0
175472788135,0,1,100.0,0,10.0,0,0,6,0,0,0,1,0
334613254601,0,1047,100.0,0,3.0,1,1,5,0,0,0,0,0
155239471118,0,294,100.0,0,10.0,1,0,7,0,0,0,0,0
394320693431,0,1080,100.0,0,10.0,1,0,7,0,1,0,0,0
385197185013,0,90,100.0,0,9.0,1,1,10,0,1,0,0,0
314209758060,0,329,100.0,0,8.99,0,0,10,0,0,0,0,0
115593414352,0,3415,100.0,0,3.0,1,0,7,0,0,0,0,0
165762546505,0,602,100.0,0,80.0,1,1,7,0,1,0,0,0
385206459585,0,91,100.0,0,59.0,1,1,10,0,0,0,0,0
115594720177,0,38,100.0,0,2.99,1,0,7,0,0,0,0,0
175471750848,0,29,100.0,0,8.0,0,1,7,0,0,0,0,0
304690336092,0,1600,100.0,0,5.0,1,1,7,0,1,0,0,0
325409950797,0,1000,100.0,0,4.99,1,0,10,0,1,0,0,0
234765613042,0,3395,100.0,0,9.99,1,0,7,0,0,1,0,0
225236525986,0,1206,100.0,0,5.0,1,0,7,0,0,0,0,0
334618004342,0,1273,100.0,0,29.0,1,1,7,0,1,0,0,0
144791632670,0,7,83.3,0,10.0,0,0,6,0,0,0,0,0
204138705682,0,55642,99.5,0,14.99,0,1,7,0,1,0,1,0
144797151979,0,430,99.5,0,2.65,1,0,7,0,1,0,0,0
155233116461,0,263,100.0,0,15.0,0,1,10,0,1,0,0,0
115588305278,0,90,80.0,0,7.0,0,0,7,0,1,0,0,0
234767840195,0,189,98.4,0,12.99,1,1,7,0,1,0,0,0
144796082270,0,123,100.0,0,25.0,1,1,7,0,1,1,0,0
334618003846,0,1273,100.0,0,37.0,1,1,7,0,0,0,0,0
125597764820,0,1574,100.0,0,6.5,1,0,7,0,0,0,1,0
255808547949,0,160,100.0,0,0.99,0,0,7,0,0,1,0,0
403974592921,0,1,100.0,0,7.99,0,0,6,0,1,0,0,0
185638370743,0,456,100.0,0,4.0,1,1,7,0,1,0,0,0
314210164456,0,4924,100.0,0,3.5,1,1,7,0,1,0,0,0
325407216618,0,1347,100.0,0,6.99,1,1,5,0,0,0,0,0
265959641226,0,6252,99.6,0,0.99,0,0,10,0,0,0,0,0
374340242191,0,216,100.0,0,0.99,1,0,7,0,0,0,0,0
204138023133,0,541,100.0,0,74.99,0,1,7,0,0,1,0,0
265970402041,0,538,100.0,0,13.0,0,1,7,0,0,0,0,0
255812394571,0,349,100.0,0,5.0,1,1,7,0,1,0,0,0
125595642473,0,1618,100.0,0,6.99,1,0,7,0,0,0,0,0
364034870220,0,55642,99.5,0,14.99,0,1,7,0,1,0,1,0
115587219807,0,1027,100.0,0,3.99,0,1,7,0,1,0,0,0
144789337375,0,467,100.0,0,70.0,1,1,7,0,0,1,0,0
374337975501,0,1452,100.0,0,11.0,1,1,7,0,1,0,0,0
385210587593,0,91,100.0,0,6.99,1,1,10,0,1,0,0,0
285021975870,0,562,99.3,0,12.5,0,1,7,0,0,0,0,0
295309223521,0,513,100.0,0,13.0,0,1,7,0,1,0,0,0
374333367287,0,26,100.0,0,15.0,0,0,7,0,1,0,0,0
225235674228,0,88,100.0,0,9.99,0,1,7,0,1,0,1,0
144793226031,0,791,100.0,0,3.99,1,1,10,0,0,0,0,0
285021657608,0,588,100.0,0,75.0,0,0,7,0,1,0,0,0
354371507491,0,108,100.0,0,5.99,0,1,7,0,0,0,0,0
204142430938,0,291,100.0,0,8.0,1,1,7,0,1,0,0,0
275528374520,0,1269,100.0,0,22.0,1,0,7,0,0,0,0,0
314216362739,0,57,100.0,0,0.99,1,0,7,0,0,0,0,0
225235151080,0,66,100.0,0,9.99,0,0,7,0,0,0,0,0
265974574592,0,1244,99.5,0,10.0,1,1,7,0,0,0,1,0
204138459212,0,1251,100.0,0,2.4,0,0,7,0,1,0,0,0
195451998030,0,2009,99.6,0,6.0,1,0,7,0,1,0,0,0
185643182222,0,519,100.0,0,1.0,0,0,7,0,0,0,0,0
185641999339,0,229,100.0,0,375.0,0,0,7,0,0,1,0,0
334612845239,0,338,98.6,0,44.99,0,0,7,0,0,1,0,0
185642124424,0,49,100.0,0,18.0,0,1,7,0,0,0,0,0
125590733358,0,1593,100.0,0,20.0,0,0,7,0,0,0,0,0
265966942672,0,1071,100.0,0,4.45,1,1,10,0,1,0,0,0
234760192501,0,1594,100.0,0,40.0,0,1,7,0,1,0,0,0
134310910649,0,415,100.0,0,40.0,0,0,7,0,0,0,0,0
225235023074,0,51,98.2,0,19.99,0,0,7,0,1,0,0,0
265963347189,0,775,100.0,0,6.0,1,1,7,0,1,0,0,0
234761832518,0,1596,100.0,0,20.0,0,1,7,0,1,0,0,0
204137923180,0,1004,100.0,0,0.99,0,1,7,0,0,0,0,0
134309822972,0,627,99.4,0,2.2,0,1,7,0,0,0,0,0
364034870217,0,55642,99.5,0,14.99,0,1,7,0,1,1,1,0
125588974752,0,37,100.0,0,30.0,0,0,10,0,1,0,0,0
125597930180,0,89,100.0,0,0.99,1,1,7,0,0,0,0,1
255810733605,0,347,100.0,0,9.99,1,1,7,0,0,0,0,0
225237837511,0,498,100.0,0,60.0,1,0,7,0,0,0,0,0
325408902493,0,347,100.0,0,100.0,0,1,7,0,0,0,0,0
385210584746,0,91,100.0,0,5.99,1,1,10,0,1,0,0,0
325409950823,0,1000,100.0,0,4.99,1,0,10,0,1,0,0,0
204136808345,0,2417,100.0,0,14.0,0,1,10,0,1,0,0,0
115590306283,0,2091,98.8,0,2.99,0,0,7,0,1,0,0,0
175475597362,0,1163,100.0,0,4.99,0,0,7,0,0,0,0,0
364031043080,0,2834,100.0,0,50.0,0,0,10,0,1,0,0,0
175471320237,0,10,0.0,0,6.5,0,0,6,0,1,0,0,0
234760151828,0,1594,100.0,0,28.0,0,1,7,0,1,0,0,0
125586419113,0,2473,100.0,0,5.0,0,1,10,0,1,0,0,0
234764804606,0,1598,100.0,0,20.0,0,1,7,0,0,0,0,0
195450946372,0,610,100.0,0,25.0,0,1,7,0,1,1,0,0
234766177156,0,1465,100.0,0,3.0,1,1,7,0,1,0,0,0
255804168934,0,571,100.0,0,5.99,0,1,7,0,1,0,0,0
195454612009,0,1991,100.0,0,10.0,0,1,5,0,0,0,1,0
285027835709,0,14,100.0,0,20.0,1,0,6,0,0,0,0,0
265959641838,0,6252,99.6,0,0.99,0,0,10,0,0,0,0,0
354373058406,0,56,100.0,0,85.0,0,0,7,0,1,1,0,0
195450501724,0,1525,100.0,0,34.99,0,0,7,0,0,0,1,0
165756400135,0,301,100.0,0,32.99,0,0,7,0,1,0,0,0
225237753645,0,30,100.0,0,4.0,1,0,7,0,1,0,0,0
325409647426,0,682,100.0,0,0.99,0,0,7,0,1,0,0,0
385206467852,0,91,100.0,0,4.99,1,1,10,0,1,0,0,0
225237270191,0,498,100.0,0,25.0,1,1,7,0,1,0,0,0
403974090347,0,109,100.0,0,50.0,0,0,7,0,0,0,1,0
225237069811,0,17,100.0,0,2.99,1,1,6,0,0,0,0,0
225238496789,0,880,100.0,0,4.99,1,1,7,0,0,0,0,1
234760192051,0,1594,100.0,0,32.5,0,1,7,0,1,0,0,0
285022389313,0,460,100.0,0,5.0,0,0,7,0,0,0,0,0
325409953063,0,1000,100.0,0,5.99,1,0,10,0,1,0,0,0
125598055300,0,241,100.0,0,20.0,1,1,7,0,1,0,0,0
403968325636,0,6,100.0,0,180.0,1,1,6,0,0,1,0,0
204138952073,0,5,100.0,0,8.0,0,1,6,0,0,0,0,0
134310826366,0,2962,100.0,0,35.0,0,0,7,0,1,0,0,0
265970493115,0,538,100.0,0,3.0,0,1,7,0,0,0,0,0
134315724768,0,3415,100.0,0,10.0,1,0,7,0,0,0,0,0
255813702205,0,378,100.0,0,6.99,1,0,7,0,0,0,0,0
225237218655,0,127,100.0,0,20.0,1,1,7,0,1,0,0,0
155237776450,0,294,100.0,0,10.0,0,0,7,0,0,0,0,0
265964206043,0,7,100.0,0,50.0,0,0,6,0,1,0,0,0
195448739000,0,81,100.0,0,4.99,0,0,7,0,1,0,0,0
295313296250,0,179,100.0,0,6.0,0,1,7,0,0,0,0,0
195449030557,0,2088,100.0,0,3.99,0,1,7,0,0,0,0,0
265967835248,0,132,100.0,0,49.0,1,0,10,0,1,0,0,0
275522060650,0,584,100.0,0,65.0,0,1,7,0,0,0,0,0
354370909183,0,58,100.0,0,0.99,0,0,7,0,0,0,0,0
175478158347,0,282,100.0,0,4.0,1,0,7,0,1,0,0,0
125595952892,0,509,100.0,0,49.0,1,0,7,0,0,0,0,0
234759314103,0,1213,100.0,0,4.99,0,0,7,0,0,0,0,0
185642216507,0,10198,99.3,0,1.99,0,1,5,0,0,0,0,0
165762545480,0,602,100.0,0,80.0,1,1,7,0,1,0,0,0
134309800441,0,627,99.4,0,2.2,0,1,7,0,0,0,0,0
364036605574,0,1609,98.9,0,4.99,0,1,7,0,1,0,0,0
134316731535,0,878,100.0,0,10.99,1,0,7,0,1,0,0,0
354368070908,0,234,100.0,0,15.0,0,0,7,0,0,0,0,0
364037196256,0,54,96.6,0,4.0,0,0,7,0,0,0,0,0
385207421917,0,87,100.0,0,10.0,0,0,7,0,1,0,0,0
195448433623,0,4,100.0,0,5.0,0,0,6,0,1,0,0,0
234763310642,0,1596,100.0,0,29.0,0,1,7,0,0,0,0,0
204141997040,0,291,100.0,0,7.99,1,0,7,0,1,0,0,0
334615196681,0,1342,100.0,0,70.0,0,0,7,0,1,0,1,0
275525532067,0,290,100.0,0,7.0,0,0,7,0,1,0,0,0
185637496178,0,582,100.0,0,10.0,0,0,10,0,0,0,1,0
325409950824,0,1000,100.0,0,4.99,1,0,10,0,1,0,0,0
115589140292,0,1042,100.0,0,104.99,0,0,7,0,1,1,0,0
334612781303,0,33,97.1,0,8.99,0,0,7,0,1,0,0,0
225238494928,0,880,100.0,0,4.99,1,1,7,0,0,0,0,0
185639531491,0,519,100.0,0,175.0,0,1,7,0,0,0,0,0
374333993242,0,97,94.7,0,6.0,0,0,7,0,0,0,0,0
175475876619,0,533,100.0,0,5.0,0,0,7,0,1,0,0,0
374332259630,0,66,100.0,0,67.99,1,1,5,0,1,0,0,0
275523497158,0,290,100.0,0,14.0,0,1,7,0,1,0,0,0
155240181868,0,43,96.2,0,14.99,1,1,7,0,0,1,0,0
275523359451,0,880,100.0,0,100.0,0,1,7,0,0,1,0,0
225231043700,0,57,0.0,0,10.0,0,1,7,0,1,0,0,0
175473248290,0,365,100.0,0,7.99,0,1,7,0,1,0,0,0
285023374558,0,562,99.3,0,15.0,0,1,7,0,0,0,0,0
234763316277,0,1596,100.0,0,39.0,0,1,7,0,1,0,0,0
165762547246,0,602,100.0,0,30.0,1,1,7,0,1,0,0,0
